小出城.json,小出城,137.31277778,36.73361111
小原城.json,,,
小国城 (出羽国最上郡).json,小国城 (出羽国最上郡),140.52694444,38.75630556
小国城 (出羽国置賜郡).json,小国城 (出羽国置賜郡),139.74530556,38.06430556
小堤城.json,,,
小山城 (下野国).json,小山城 (下野国),139.8,36.31933333
小山城 (甲斐国).json,小山城 (甲斐国),,
小山城 (遠江国).json,小山城 (遠江国),138.24705556,34.77894444
小山田城.json,,,
小岩嶽城.json,小岩嶽城,137.82844444,36.35580556
小峰城（長崎県佐世保市）.json,,,
小峰城（長崎県東彼杵郡）.json,,,
小島城 (飛騨国).json,小島城 (飛騨国),137.17430556,36.25169444
小島城.json,小島城,,
小平田蔵谷城.json,,,
小弓城.json,小弓城,140.15083333,35.55444444
小手森城.json,小手森城,140.58344444,37.59172222
小折城.json,小折城,136.87566667,35.31030556
小机城.json,小机城,139.59371111,35.51244722
小松城.json,小松城,136.44345556,36.41262222
小林城 (上総国).json,,,
小林城 (下総国).json,,,
小林城.json,小林城,,
小栗山館.json,小栗山館,140.483,40.5635
小沢城.json,小沢城,139.52694444,35.63083333
小泉城 (大和国).json,小泉城 (大和国),,
小泉城.json,小泉城,139.41399167,36.26138333
小浜城 (若狭国).json,小浜城 (若狭国),135.74583333,35.50397222
小浜城 (陸奥国).json,小浜城 (陸奥国),140.51172222,37.56425
小浪城.json,小浪城,,
小牧山.json,小牧山,136.91361111,35.2925
小牧山城.json,小牧山城,,
小田井城.json,小田井城,136.86875,35.20611111
小田原城.json,小田原城,139.15344167,35.25104722
小田城.json,小田城,140.11088889,36.15055556
小田野城.json,小田野城,,
小畑高尾城.json,,,
小西城.json,小西城,,
小諸城.json,小諸城,138.41724722,36.32733611
小谷城 (播磨国).json,小谷城 (播磨国),,
小谷城.json,小谷城,136.27707222,35.45935917
小軽米城.json,小軽米城,141.53305556,40.30183333
小里城.json,小里城,,
小野城.json,小野城,,
小野路城.json,小野路城,139.43059444,35.60066944
小金城.json,小金城,,
小阪城.json,小阪城,,
小高城.json,小高城,140.99055556,37.56833333
尻八館.json,,,
尼崎城.json,尼崎城,135.42055694,34.71437694
尼巌城.json,尼巌城,,
尾山御坊.json,尾山御坊,,
尾崎城.json,尾崎城,140.61294444,40.58730556
尾関山城.json,,,
尾高城.json,尾高城,133.41205556,35.42094444
屋代城.json,屋代城,,
屋嶋城.json,屋嶋城,134.10533611,34.3541
屋我城.json,,,
屋良城.json,,,
山ノ神砦.json,山ノ神砦,,
山下城 (安房国).json,,,
山下城 (摂津国).json,山下城 (摂津国),,
山下城 (筑後国).json,山下城 (筑後国),,
山下城 (飛騨国).json,,,
山中城 (三河国).json,山中城 (三河国),137.22967222,34.89581111
山中城 (上総国).json,,,
山中城.json,山中城,,
山口城 (武蔵国).json,山口城 (武蔵国),139.43518333,35.77778889
山口城 (美濃国).json,山口城 (美濃国),136.67347222,35.50805556
山口城.json,山口城,,
山名城.json,山名城,139.02911111,36.27897222
山吹城.json,山吹城,,
山家城 (信濃国).json,山家城 (信濃国),138.05380556,36.22344444
山崎城 (下総国).json,,,
山崎城 (山城国).json,山崎城 (山城国),,
山崎城 (播磨国).json,山崎城 (播磨国),134.53955556,35.00294444
山崎城.json,山崎城,134.33930556,35.44572222
山崎山城.json,,,
山形城.json,山形城,,
山本城.json,,,
山本山城.json,,,
山根式田城.json,,,
山田城 (上総国).json,,,
山田城 (大和国).json,山田城 (大和国),,
山田城 (日向国).json,,,
山田城 (琉球国).json,山田城 (琉球国),127.78241667,26.43066667
山田城 (肥後国).json,,,
山田城.json,山田城,139.92966667,36.84172222
山科本願寺.json,山科本願寺,,
山野辺城.json,山野辺城,,
山隈城.json,,,
山鹿城.json,山鹿城,,
岐阜城.json,岐阜城,136.78221389,35.43407222
岡城 (信濃国).json,岡城 (信濃国),,
岡城 (豊後国).json,岡城 (豊後国),131.40806944,32.96921667
岡山城 (河内国).json,岡山城 (河内国),,
岡山城 (紀伊国).json,岡山城 (紀伊国),135.17191667,34.22486111
岡山城.json,岡山城,133.93605278,34.66518056
岡崎城 (伊予国).json,岡崎城 (伊予国),133.30496111,33.95489167
岡崎城 (相模国).json,,,
岡崎城.json,岡崎城,137.15880556,34.95630833
岡崎神社所在古城.json,,,
岡本城 (下野国).json,岡本城 (下野国),139.95083333,36.61472222
岡本城 (伊予国).json,,,
岡本城 (安房国).json,岡本城 (安房国),,
岡津城.json,岡津城,139.52494444,35.42905556
岡豊城.json,岡豊城,133.62249167,33.59496111
岩倉城 (伯耆国).json,岩倉城 (伯耆国),133.81055556,35.38444444
岩倉城 (加賀国).json,,,
岩倉城 (尾張国).json,岩倉城 (尾張国),136.87726667,35.27522222
岩倉城 (阿波国).json,岩倉城 (阿波国),134.13108333,34.07322222
岩出山城.json,岩出山城,,
岩切城.json,岩切城,140.94,38.31341667
岩剣城.json,岩剣城,,
岩国城.json,岩国城,132.17423056,34.17525556
岩尾城 (肥後国).json,岩尾城 (肥後国),130.99294444,32.68394444
岩尾城.json,岩尾城,,
岩屋城 (美作国).json,岩屋城 (美作国),133.83444444,35.07630556
岩屋城.json,岩屋城,130.52029444,33.52594444
岩崎城 (出羽国).json,岩崎城 (出羽国),140.514,39.20547222
岩崎城 (因幡国).json,,,
岩崎城 (尾張国).json,岩崎城 (尾張国),137.04258333,35.14508333
岩崎城.json,岩崎城,,
岩木城.json,岩木城,137.1875,36.57694444
岩村城.json,岩村城,137.45130556,35.36033333
岩槻城.json,岩槻城,139.71023889,35.95134722
岩櫃城.json,岩櫃城,138.80480556,36.55919444
岩殿山城.json,岩殿山城,138.94986389,35.62158611
岩沼城.json,,,
岩牟礼城.json,岩牟礼城,,
岩石城.json,岩石城,,
岩神館.json,,,
岩谷堂城.json,,,
岳山城 (筑前国).json,,,
岸和田城.json,岸和田城,135.37078056,34.45881667
岸岳城.json,岸岳城,,
峯城.json,峯城,,
島原城.json,島原城,130.36726389,32.78921667
島添大里城.json,島添大里城,127.76014167,26.1866
崎山城 (能登国).json,崎山城 (能登国),137.15194444,37.30030556
崎浜城.json,,,
嵐山城.json,嵐山城,,
嵯峨山城.json,,,
川之江城.json,川之江城,133.56755556,34.013
川口城 (三河国).json,川口城 (三河国),,
川島城.json,川島城,134.32032833,34.0661075
川崎城 (下野国).json,川崎城 (下野国),,
川崎城 (陸奥国).json,川崎城 (陸奥国),,
川平城.json,,,
川手城.json,川手城,136.76269444,35.39580556
川本温湯城.json,川本温湯城,,
川田城.json,川田城,,
川越城.json,川越城,139.49150278,35.92451389
左沢楯山城.json,左沢楯山城,,
己斐城.json,己斐城,132.42472222,34.40775
市場城.json,市場城,,
布佐城.json,布佐城,,
布勢天神山城.json,布勢天神山城,134.17652222,35.50965833
布市城.json,布市城,,
布部城.json,,,
帰雲城.json,帰雲城,,
常城.json,常城,,
常山城.json,常山城,133.88672778,34.52495
常盤城.json,常盤城,,
平井城.json,平井城,139.03,36.21916667
平佐城.json,,,
平塚城.json,平塚城,,
平安座西城.json,,,
平山城（薩摩国）.json,,,
平戸城.json,平戸城,129.55756667,33.368575
平房城.json,,,
平林城.json,平林城,139.46961111,38.13855556
平沢城.json,,,
平瀬城.json,平瀬城,,
平田城 (豊前国).json,,,
平田城.json,平田城,132.81948333,35.44065556
平石城.json,,,
平良ヶ崎館.json,平良ヶ崎館,141.27715593,40.41282028
平須賀城.json,,,
平館城.json,平館城,141.09069444,39.94480556
幸地城.json,,,
幸山城.json,幸山城,133.75794444,34.65244444
幾保比城.json,,,
広保山城.json,広保山城,,
広島城.json,広島城,132.45896667,34.40281389
広恵寺城.json,広恵寺城,,
広瀬城 (飛騨国).json,広瀬城 (飛騨国),,
庄ノ城.json,庄ノ城,136.99444444,36.58916667
府内城.json,府内城,131.61143333,33.24064167
座喜味城.json,座喜味城,127.74219444,26.40813889
庭瀬城.json,庭瀬城,133.84914444,34.64292778
延岡城.json,延岡城,,
延沢城.json,延沢城,140.46758333,38.56791667
建部山城.json,建部山城,,
廻城.json,,,
弁天台場.json,弁天台場,140.70408333,41.77422222
弓庄城.json,,,
弓木城.json,弓木城,135.14665,35.56500278
引田城 (上総国).json,,,
引田城.json,引田城,134.40918611,34.23326111
弘前城.json,弘前城,,
形原城.json,形原城,137.18593333,34.79038056
彦根城.json,彦根城,136.251889,35.276422
後瀬山城.json,後瀬山城,,
御坂城.json,御坂城,,
御峰城.json,御峰城,136.805,36.57888889
御着城.json,御着城,134.74125,34.81836111
御船城.json,御船城,,
御薗宇城.json,御薗宇城,132.80044444,34.47080556
徳丹城.json,徳丹城,141.17244444,39.60780556
徳吉城.json,,,
徳山城.json,徳山城,,
徳島城.json,徳島城,134.555275,34.07519167
徳橋城.json,,,
徳次郎城.json,徳次郎城,139.84888889,36.64861111
徳満城.json,徳満城,,
忍城.json,忍城,139.45287778,36.13715
志和池城.json,,,
志喜屋城.json,,,
志布志城.json,志布志城,131.10891667,31.48483333
志方城.json,志方城,134.82228889,34.81788333
志村城.json,志村城,,
志波城.json,志波城,141.10638889,39.68625
志苔館.json,志苔館,,
志賀城.json,志賀城,138.53111111,36.25308333
忽那山城 (伊予国).json,,,
怡土城.json,怡土城,130.268625,33.54825
恩納城.json,,,
恵良城 (伊予国).json,,,
感状山城.json,感状山城,134.45138889,34.88130556
懸田城.json,懸田城,140.60072222,37.78341667
成東城.json,成東城,,
成沢城.json,,,
成瀬城.json,,,
成生城.json,,,
成田城 (下野国).json,成田城 (下野国),139.96583333,35.81255556
成羽城.json,成羽城,,
成羽陣屋.json,,,
我孫子城.json,我孫子城,140.01922222,35.87805556
戸倉城 (伊豆国).json,戸倉城 (伊豆国),138.89861111,35.09527778
戸倉城 (武蔵国).json,戸倉城 (武蔵国),,
戸切地陣屋.json,戸切地陣屋,140.61938889,41.85422222
戸崎城.json,,,
戸木城.json,戸木城,,
戸狩城.json,,,
戸石城.json,戸石城,138.29150472,36.42447889
手取城.json,手取城,,
手賀城.json,手賀城,140.07205556,35.84544444
手間要害.json,手間要害,,
打吹城.json,打吹城,,
払川館.json,払川館,141.92936111,39.56819444
払田柵跡.json,払田柵跡,140.54944444,39.46833333
持船城.json,持船城,138.35966667,34.92508333
挙母城.json,挙母城,,
掛川城.json,掛川城,138.01473333,34.77541667
接待館遺跡.json,接待館遺跡,141.10019444,39.00705556
揖斐城.json,揖斐城,,
搦目城.json,搦目城,,
摩文仁城.json,,,
撫川城.json,撫川城,,
撫養城.json,撫養城,134.61863889,34.17772222
放生津城.json,放生津城,137.09,36.77694444
敦賀城.json,敦賀城,,
新井田城.json,新井田城,141.52027778,40.49083333
新垣城.json,,,
新宮城 (安芸国).json,新宮城 (安芸国),,
新宮城 (能登国).json,,,
新宮城 (陸奥国).json,新宮城 (陸奥国),139.83519444,37.62252778
新宮城.json,新宮城,135.99247222,33.72991667
新山城 (因幡国).json,新山城 (因幡国),134.20102778,35.49702778
新山城.json,新山城,133.05464722,35.50875278
新庄城.json,新庄城,,
新府城.json,新府城,,
新木城.json,,,
新津城.json,新津城,,
新潟城.json,新潟城,,
新田城.json,新田城,,
新田金山城.json,新田金山城,139.37747222,36.31777778
新発田城.json,新発田城,,
新穂城.json,新穂城,,
新納石城.json,新納石城,131.415,32.21530556
新高山城.json,新高山城,,
旗返山城.json,,,
日出城.json,日出城,,
日和佐城.json,日和佐城,134.53608333,33.72977778
日和山 (石巻市)#日和山.json,日和山 (石巻市),,
日宮城.json,日宮城,137.08444444,36.70416667
日方江城.json,日方江城,137.26055556,36.75708333
日田城.json,日田城,130.94438333,33.33188333
日谷城.json,日谷城,,
日野城.json,日野城,,
日野山城.json,日野山城,,
日野江城.json,日野江城,,
日隈城.json,日隈城,,
早尾東城.json,早尾東城,,
早牛城.json,,,
早牛矢島城.json,,,
旭城 (豊前国).json,,,
旭山城.json,旭山城,,
昌原城.json,,,
昌斎館.json,昌斎館,140.87144444,40.29977778
明善寺城.json,明善寺城,,
明智城 (美濃国可児郡).json,明智城 (美濃国可児郡),137.08450556,35.42123056
明知城.json,明知城,137.39305556,35.305
明石城.json,明石城,134.99179722,34.65279722
星の岡城.json,,,
星ヶ城山.json,星ヶ城山,134.31748025,34.51535022
春山城.json,春山城,,
春日城 (信濃国伊那郡).json,春日城 (信濃国伊那郡),137.94794444,35.8375
春日城 (信濃国佐久郡).json,春日城 (信濃国佐久郡),138.35055556,36.21780556
春日山城.json,春日山城,,
昼寝城.json,昼寝城,,
時枝城.json,時枝城,,
普門寺 (高槻市)#普門寺城.json,普門寺 (高槻市),135.59288889,34.83055556
景石城.json,景石城,134.21605556,35.34405556
晴山館.json,晴山館,141.41405556,40.33775
曳馬城.json,曳馬城,,
曽井城.json,曽井城,131.40527778,31.88805556
曽場ヶ城.json,曽場ヶ城,132.67394444,34.43394444
曽根城 (伊予国).json,,,
曽根城.json,曽根城,136.61977222,35.40391944
月ヶ谷城.json,月ヶ谷城,137.4703575,34.80734639
月居城.json,月居城,,
月山富田城.json,月山富田城,,
月山日和城.json,月山日和城,131.13536389,31.8015975
有子山城.json,有子山城,,
有賀城.json,有賀城,,
望月城 (近江国).json,望月城 (近江国),,
望月城.json,望月城,,
朝倉城 (但馬国).json,朝倉城 (但馬国),,
朝倉城 (土佐国).json,朝倉城 (土佐国),133.48005556,33.54941667
朝日山城 (出羽国).json,朝日山城 (出羽国),,
朝日山城 (加賀国).json,朝日山城 (加賀国),136.76305556,36.62844444
朝日嶽城.json,朝日嶽城,,
木ノ下城.json,木ノ下城,,
木原城 (常陸国).json,木原城 (常陸国),140.29174167,36.02064167
木場城.json,木場城,,
木尾嶽城.json,,,
木山城 (肥後国).json,木山城 (肥後国),130.82155556,32.78830556
木本城.json,木本城,,
木村城.json,木村城,,
木津城.json,木津城,,
木舟城.json,木舟城,136.91397222,36.68825
末吉城.json,,,
末森城 (尾張国).json,末森城 (尾張国),136.95695278,35.16441667
末森城 (能登国).json,末森城 (能登国),,
本与板城.json,本与板城,,
本佐倉城.json,本佐倉城,140.25900833,35.72753611
本台山城.json,本台山城,133.74455556,34.26872222
本城山城.json,,,
本山城 (土佐国).json,本山城 (土佐国),133.58669444,33.75447222
本庄城 (武蔵国).json,本庄城 (武蔵国),,
本明城.json,,,
本渡城.json,本渡城,130.17791667,32.46366667
本納城.json,本納城,,
本荘城.json,本荘城,140.04747222,39.38485833
本郷城.json,本郷城,,
朽木谷城.json,,,
杉が尾城.json,,,
杉山城.json,杉山城,139.31213889,36.06258333
村上城 (上総国).json,,,
村上城.json,村上城,139.485,38.21985
村井城 (信濃国).json,村井城 (信濃国),,
村松城.json,村松城,,
杣山城.json,杣山城,136.21948333,35.802325
来島城.json,来島城,132.96944444,34.11805556
東光寺城.json,東光寺城,,
東山霊山城.json,東山霊山城,135.78538889,34.99886111
東条城.json,東条城,,
東林寺城.json,東林寺城,,
東根城.json,,,
東殿山城.json,東殿山城,,
東町城.json,,,
東福寺城.json,東福寺城,,
東萊城.json,,,
東野山城.json,,,
杵築城.json,杵築城,,
松ヶ島城.json,松ヶ島城,,
松ヶ嶺城.json,松ヶ嶺城,,
松井田城.json,松井田城,138.79211111,36.32263889
松代城.json,松代城,,
松任城.json,松任城,,
松倉城 (尾張国).json,松倉城 (尾張国),,
松倉城 (越中国).json,松倉城 (越中国),,
松倉城 (飛騨国).json,松倉城 (飛騨国),,
松前城 (伊予国).json,松前城 (伊予国),,
松前城.json,松前城,,
松坂城.json,松坂城,136.52572222,34.57588889
松尾城 (上総国).json,松尾城 (上総国),140.45277778,35.64111111
松尾城 (信濃国伊那郡).json,松尾城 (信濃国伊那郡),137.82794444,35.48730556
松尾城 (日向国).json,松尾城 (日向国),131.63180556,32.58380556
松尾城 (薩摩国川辺郡).json,,,
松尾山城.json,松尾山城,,
松山城 (伊予国).json,松山城 (伊予国),132.76572222,33.84553889
松山城 (備中国).json,松山城 (備中国),133.62230278,34.80907778
松山城 (出羽国).json,松山城 (出羽国),139.958175,38.85982222
松山城 (大隅国).json,,,
松山城 (武蔵国).json,松山城 (武蔵国),,
松山城 (豊前国).json,松山城 (豊前国),,
松山城 (陸奥国).json,,,
松山陣屋.json,松山陣屋,,
松岡城 (信濃国).json,松岡城 (信濃国),137.86451972,35.54574
松岡城 (常陸国).json,松岡城 (常陸国),140.706,36.74011111
松岡城 (摂津国).json,松岡城 (摂津国),,
松戸城.json,松戸城,,
松本城.json,松本城,137.96911944,36.2391
松根城.json,松根城,136.78348333,36.61623333
松森城.json,松森城,,
松江城.json,松江城,133.05069444,35.47513889
松波城.json,松波城,137.23944444,37.35583333
松真浦城.json,,,
松茸尾城.json,,,
松葉城.json,,,
板沢城.json,,,
板西城.json,板西城,,
林城.json,林城,138.01027778,36.22444444
林浪浦城.json,,,
枚方城.json,,,
枝吉城.json,枝吉城,,
枡形城.json,枡形城,,
枳城.json,,,
柄杓山城.json,柄杓山城,139.35833333,36.44541667
柏井城 (土佐国).json,柏井城 (土佐国),,
柏原城 (伊賀国).json,柏原城 (伊賀国),136.08333333,34.59444444
柏原城 (武蔵国).json,,,
柏崎館.json,柏崎館,,
柏木城.json,,,
柏野城.json,,,
柳之御所遺跡.json,柳之御所遺跡,141.11916667,38.99361111
柳川城.json,柳川城,130.40083333,33.16072222
柳津城.json,柳津城,,
柳瀬城.json,,,
柳生城.json,柳生城,,
柴峠砦.json,,,
柴島城.json,柴島城,,
柴崎城.json,柴崎城,,
柴田屋館.json,柴田屋館,136.91333333,36.5975
栂牟礼城.json,栂牟礼城,,
栃尾城.json,栃尾城,,
栃木城.json,栃木城,139.74361111,36.37527778
栄福寺 (千葉市).json,栄福寺 (千葉市),140.17122222,35.59491667
栖吉城.json,栖吉城,,
栗ケ沢城.json,栗ケ沢城,,
栗橋城.json,栗橋城,,
栗田城.json,栗田城,,
栗谷城.json,,,
根古屋城.json,根古屋城,139.40694444,35.78005556
根城.json,根城,,
根室半島チャシ跡群.json,根室半島チャシ跡群,145.7825,43.38861111
根小屋城.json,根小屋城,139.02263889,36.28388889
根戸城.json,根戸城,,
根木内城.json,根木内城,,
根本城.json,根本城,,
根来寺.json,根来寺,135.31666667,34.28722222
根添城.json,根添城,,
根知城.json,根知城,,
根謝銘城.json,,,
桂城 (安芸国).json,桂城 (安芸国),,
桐原城.json,桐原城,138.02694444,36.23705556
桐山城.json,桐山城,,
桐生城.json,桐生城,,
桑原城.json,桑原城,,
桑名城.json,桑名城,136.69872222,35.064625
桑折西山城.json,桑折西山城,,
桜尾城.json,桜尾城,132.34235,34.3574
桜洞城.json,桜洞城,,
桟原城.json,桟原城,,
桧原城.json,桧原城,,
桶平城.json,桶平城,,
梁山城.json,,,
梁川城.json,梁川城,,
梅北城.json,梅北城,131.05166667,31.68630556
梶原城.json,,,
梶山城.json,梶山城,,
梶峰城.json,梶峰城,,
棚倉城.json,棚倉城,,
棚原城.json,,,
棚懸城.json,,,
棚木城.json,,,
森城 (上総国).json,,,
森城 (信濃国).json,森城 (信濃国),137.83869444,36.54630833
森城 (土佐国).json,森城 (土佐国),133.52277778,33.73805556
森屋城.json,,,
椎倉城.json,,,
椎名城.json,,,
椎津城.json,椎津城,,
椿井城.json,椿井城,,
楠城.json,,,
楠根山根城城.json,,,
楪城.json,,,
楯岡城.json,楯岡城,,
楽田城.json,楽田城,136.95052778,35.32819444
榎下城.json,榎下城,139.53016389,35.51801111
榎並城.json,榎並城,,
榎本城 (上総国).json,,,
榎津城.json,,,
槇島城.json,槇島城,,
槌山城.json,槌山城,132.65544444,34.39880556
樋爪館.json,樋爪館,141.16380556,39.53419444
樋詰城.json,,,
権現山城.json,権現山城,139.62844444,35.47183333
横内城.json,横内城,140.768339,40.774831
横地城.json,横地城,138.11788889,34.72825
横山城 (伊予国).json,,,
横山城 (信濃国).json,横山城 (信濃国),,
横山城 (尾張国).json,横山城 (尾張国),137.06344444,35.21930556
横山城 (近江国).json,横山城 (近江国),,
横川城.json,,,
横手城.json,横手城,140.56922778,39.32106111
横浜館.json,横浜館,141.24841667,41.08675
横田城 (信濃国).json,横田城 (信濃国),,
横田城 (陸奥国).json,横田城 (陸奥国),141.52105556,39.35250278
横須賀城.json,横須賀城,,
樺山城.json,,,
機張城.json,,,
檜ヶ山城.json,檜ヶ山城,,
檜山城.json,檜山城,,
檜谷城.json,,,
櫛崎城.json,櫛崎城,130.99388889,33.98930556
櫛引城.json,櫛引城,141.43230556,40.47744444
櫛間城.json,櫛間城,,
正院川尻城.json,,,
此隅山城.json,此隅山城,134.87280556,35.48772222
武雄城.json,,,
比叡尾山城.json,比叡尾山城,132.89458333,34.81769444
比熊山城.json,比熊山城,132.84,34.81972222
比自山城.json,,,
毛利山城.json,毛利山城,137.052,35.46102778
毛呂城 (下野国).json,,,
毛呂城 (武蔵国).json,,,
水久保城.json,水久保城,,
水俣城.json,水俣城,,
水口城.json,水口城,,
水口岡山城.json,水口岡山城,,
水城.json,水城,130.49265556,33.51804722
水戸城.json,水戸城,,
水晶城 (安芸国).json,水晶城 (安芸国),,
水沢城.json,水沢城,141.13961287,39.14415129
水海城.json,水海城,,
水茎岡山城.json,水茎岡山城,,
氷室 (京都市北区西賀茂)#城山と堂ノ庭城跡.json,氷室 (京都市北区西賀茂),135.72283333,35.08177778
永山城.json,永山城,,
永登浦城.json,,,
汀間嘉城.json,,,
江刺家館.json,,,
江口城.json,江口城,,
江尻城.json,江尻城,,
江尾城.json,江尾城,,
江州城.json,,,
江戸城.json,江戸城,,
江釣子城.json,江釣子城,141.07169444,39.29805556
江馬氏下館.json,江馬氏下館,,
池田城 (摂津国).json,池田城 (摂津国),135.42831111,34.82681472
池田城 (越中国射水郡).json,,,
池田城 (越中国新川郡).json,,,
池田城.json,池田城,,
沓掛城.json,沓掛城,,
沢田館.json,沢田館,141.13419444,40.57669444
河原城.json,河原城,134.19952778,35.40383333
河原田城.json,河原田城,,
河原高座城.json,,,
河口城.json,河口城,,
河後森城.json,河後森城,132.70861111,33.22361111
河村城.json,河村城,139.07711111,35.35580556
河瀬城.json,河瀬城,,
河越館.json,河越館,,
油川城.json,油川城,140.67130556,40.86080556
沼垂城.json,沼垂城,,
沼宮内城.json,,,
沼津城.json,沼津城,,
沼田城.json,沼田城,139.03902778,36.64872222
泊城 (うるま市).json,,,
泊城 (読谷村).json,,,
法勝寺城.json,法勝寺城,,
法師岡館.json,法師岡館,141.41083333,40.46972222
法楽寺城.json,,,
法華坊館.json,法華坊館,,
法華津本城.json,法華津本城,,
泗川城.json,,,
波切城.json,波切城,136.89880556,34.27594444
波賀城.json,波賀城,,
津久井城.json,津久井城,139.2788,35.583
津和野城.json,津和野城,,
津喜武多城.json,,,
津城.json,津城,,
津山城.json,津山城,,
津川城.json,津川城,,
津幡城.json,津幡城,,
津波城.json,,,
津田城.json,津田城,,
津辺城.json,津辺城,,
洲本城.json,洲本城,134.902875,34.33770278
浄法寺城.json,浄法寺城,141.15169444,40.18294444
浄福寺城.json,浄福寺城,139.24665556,35.67103333
浅井城 (越中国射水郡).json,浅井城 (越中国射水郡),,
浅井城 (越中国礪波郡).json,浅井城 (越中国礪波郡),136.93319444,36.74077778
浅水城.json,浅水城,141.29475,40.47472222
浅瀬石城.json,浅瀬石城,140.61680556,40.61919444
浜松城.json,浜松城,137.72490833,34.711775
浜田城.json,浜田城,,
浦城城.json,浦城城,131.76022222,32.63969444
浦戸城.json,浦戸城,133.57198611,33.49720278
浦添城.json,浦添城,127.73163611,26.24753889
浦賀城.json,浦賀城,139.72416667,35.24166667
浪岡城.json,浪岡城,,
海ノ口城.json,海ノ口城,138.50022222,36.03861111
海辺城.json,,,
海部城.json,海部城,134.35794444,33.59444444
涌谷城.json,涌谷城,141.13244444,38.54430556
淀古城.json,淀古城,135.71911361,34.91006139
淀城.json,淀城,135.71770278,34.90504722
淀山城.json,,,
淀川城.json,淀川城,,
淀江城.json,淀江城,,
淡河城.json,淡河城,,
淡輪城.json,,,
深井城 (下総国).json,,,
深井城.json,深井城,,
深堀陣屋.json,,,
深大寺城.json,深大寺城,139.55103056,35.66483333
深川城 (長門国).json,,,
深根城.json,深根城,,
深江城.json,,,
深沢城.json,深沢城,138.955463,35.321928
深溝城.json,深溝城,,
深見城.json,深見城,139.46880556,35.49355556
深谷城.json,深谷城,,
淵野辺城.json,淵野辺城,139.4075,35.57222222
清崎城.json,清崎城,,
清武城.json,清武城,131.38458333,31.86722222
清水城 (出羽国).json,清水城 (出羽国),,
清水城 (大隅国).json,,,
清水城 (薩摩国).json,清水城 (薩摩国),,
清水山城 (対馬国).json,清水山城 (対馬国),129.28383333,34.20888889
清水山城 (近江国).json,清水山城 (近江国),136.01972222,35.36027778
清洲城.json,清洲城,,
清滝城.json,清滝城,,
清色城.json,清色城,,
渋谷城.json,渋谷城,,
渟足柵.json,渟足柵,,
港山城.json,港山城,,
湊城.json,湊城,140.07111111,39.75752778
湯山城.json,湯山城,,
湯浅城.json,湯浅城,135.193801,34.035624
湯築城.json,湯築城,132.78674167,33.84810833
満久城.json,満久城,,
満願寺城.json,満願寺城,,
源氏ヶ峰城.json,源氏ヶ峰城,136.82416667,36.65472222
源範頼館.json,,,
溝延城.json,溝延城,,
滝の城.json,滝の城,139.532064,35.800317
滝山城 (摂津国).json,滝山城 (摂津国),,
滝山城.json,滝山城,,
瀬長城.json,,,
火根城.json,,,
火渡館.json,火渡館,141.53813889,39.40630556
烏山城.json,烏山城,140.1475,36.66388889
無動寺城.json,無動寺城,,
照屋城.json,,,
熊川城.json,,,
熊本城.json,熊本城,130.70589722,32.80602778
熊野城.json,熊野城,,
片倉城.json,片倉城,,
片切城.json,片切城,,
片山城.json,,,
片岡城.json,片岡城,135.70775,34.57713889
牛久保城.json,牛久保城,,
牛久城 (上総国).json,,,
牛久城.json,牛久城,,
牛尾城 (下総国).json,,,
牛尾城.json,牛尾城,,
牛岐城.json,牛岐城,134.65805556,33.92086111
牧之島城.json,牧之島城,137.99880556,36.56194444
牧野城 (三河国).json,牧野城 (三河国),,
犬尾城 (愛媛県).json,犬尾城 (愛媛県),132.53819444,33.27455556
犬居城.json,,,
犬山城.json,犬山城,136.93926111,35.38832222
犬飼城.json,犬飼城,139.83463889,36.53180556
狗尸那城.json,,,
猪去館.json,猪去館,141.07130556,39.67794444
猪子山城.json,,,
猪苗代城.json,猪苗代城,,
猿倉城.json,猿倉城,137.22833333,36.555
猿啄城.json,猿啄城,,
猿岡山城.json,猿岡山城,,
猿掛城.json,猿掛城,133.63733889,34.61
猿毛城.json,猿毛城,,
獅子城.json,獅子城,,
玄蕃尾城.json,玄蕃尾城,,
玉城城.json,玉城城,127.78080556,26.144
玉生城.json,玉生城,,
玉縄城.json,玉縄城,139.515,35.35344444
玉造要害山城.json,玉造要害山城,,
玖島城.json,玖島城,,
玖珠城.json,,,
現存天守.json,現存天守,,
瓦林城.json,瓦林城,,
甘崎城.json,甘崎城,133.056526,34.244627
生仁城.json,生仁城,,
生実城.json,生実城,140.14583333,35.56638889
生山城.json,生山城,133.32519444,35.16619444
生池城.json,,,
生田目城.json,生田目城,,
田中城 (肥後国).json,田中城 (肥後国),,
田中城 (越後国).json,,,
田中城.json,田中城,138.27460278,34.87200556
田丸城.json,田丸城,,
田代城.json,田代城,,
田内城.json,田内城,,
田原城 (三河国).json,田原城 (三河国),137.26972778,34.67349444
田原城 (河内国).json,田原城 (河内国),,
田名城.json,,,
田名部館.json,田名部館,141.20988889,41.296
田子館.json,田子館,141.14541667,40.33838889
田尾城.json,田尾城,133.73508333,33.96236111
田峰城.json,田峰城,,
田平御館.json,,,
田沢城 (信濃国).json,田沢城 (信濃国),,
田能城.json,,,
田舎館城.json,,,
田辺城 (丹後国).json,田辺城 (丹後国),,
田辺城 (紀伊国).json,田辺城 (紀伊国),135.37816667,33.72888889
田部原館.json,田部原館,,
